id,timestep,version,method,selfTime,totalTime,invocationCount,ncss,ccn,javadocCount,umap_x,umap_y,seq
16415,2,(2) #6f03c0ce,org.apache.commons.lang3.mutable.MutableShort.addAndGet (short),10.0,10.0,1.0,3.0,1.0,1.0,-10.996246,38.105667,1150
16416,3,(3) #d0650d1a,org.apache.commons.lang3.mutable.MutableShort.addAndGet (short),10.4,10.4,1.0,3.0,1.0,1.0,-10.984692,38.01332,1150
16417,4,(4) #99900ae0,org.apache.commons.lang3.mutable.MutableShort.addAndGet (short),12.2,12.2,1.0,3.0,1.0,1.0,-10.638698,37.800068,1150
16418,5,(5) #f643b4fa,org.apache.commons.lang3.mutable.MutableShort.addAndGet (short),10.2,10.2,1.0,3.0,1.0,1.0,-10.744963,37.77483,1150
16419,6,(6) #23108b1b,org.apache.commons.lang3.mutable.MutableShort.addAndGet (short),10.2,10.2,1.0,3.0,1.0,1.0,-10.613432,37.798504,1150
16420,7,(7) #9c506279,org.apache.commons.lang3.mutable.MutableShort.addAndGet (short),2.0,2.0,1.0,3.0,1.0,1.0,-23.431036,60.37749,1150
16421,0,(0) #eb5b11a2,org.apache.commons.lang3.mutable.MutableShort.compareTo (org.apache.commons.lang3.mutable.MutableShort),67.6,70.0,4.0,2.0,1.0,1.0,-4.9839115,26.609169,1151
16422,2,(2) #6f03c0ce,org.apache.commons.lang3.mutable.MutableShort.compareTo (org.apache.commons.lang3.mutable.MutableShort),69.2,72.0,4.0,2.0,1.0,1.0,-4.961719,26.8325,1151
16423,3,(3) #d0650d1a,org.apache.commons.lang3.mutable.MutableShort.compareTo (org.apache.commons.lang3.mutable.MutableShort),57.8,60.2,4.0,2.0,1.0,1.0,-3.5962498,27.843315,1151
16424,4,(4) #99900ae0,org.apache.commons.lang3.mutable.MutableShort.compareTo (org.apache.commons.lang3.mutable.MutableShort),76.6,80.0,4.0,2.0,1.0,1.0,-4.729309,26.133436,1151
16425,5,(5) #f643b4fa,org.apache.commons.lang3.mutable.MutableShort.compareTo (org.apache.commons.lang3.mutable.MutableShort),57.6,60.2,4.0,2.0,1.0,1.0,-3.7952757,27.952454,1151
16426,6,(6) #23108b1b,org.apache.commons.lang3.mutable.MutableShort.compareTo (org.apache.commons.lang3.mutable.MutableShort),82.6,86.2,4.0,2.0,1.0,1.0,-4.782229,25.485525,1151
16427,7,(7) #9c506279,org.apache.commons.lang3.mutable.MutableShort.compareTo (org.apache.commons.lang3.mutable.MutableShort),51.4,53.6,4.0,2.0,1.0,1.0,-1.9527311,28.394695,1151
16428,8,(8) #e8300276,org.apache.commons.lang3.mutable.MutableShort.compareTo (org.apache.commons.lang3.mutable.MutableShort),58.2,60.8,4.0,2.0,1.0,1.0,-3.8776574,27.766115,1151
16429,9,(9) #fb7784fa,org.apache.commons.lang3.mutable.MutableShort.compareTo (org.apache.commons.lang3.mutable.MutableShort),55.6,57.4,4.0,2.0,1.0,1.0,-3.2166648,27.973154,1151
16430,10,(10) #e3076f92,org.apache.commons.lang3.mutable.MutableShort.compareTo (org.apache.commons.lang3.mutable.MutableShort),50.2,54.2,4.0,2.0,1.0,1.0,-1.28903,28.480284,1151
16431,11,(11) #04c8de23,org.apache.commons.lang3.mutable.MutableShort.compareTo (org.apache.commons.lang3.mutable.MutableShort),39.6,39.6,4.0,3.0,3.0,1.0,39.726547,-4.133177,1151
16432,12,(12) #bc91bedd,org.apache.commons.lang3.mutable.MutableShort.compareTo (org.apache.commons.lang3.mutable.MutableShort),47.8,47.8,4.0,3.0,3.0,1.0,39.25918,-4.199808,1151
16433,13,(13) #2f0beab7,org.apache.commons.lang3.mutable.MutableShort.compareTo (org.apache.commons.lang3.mutable.MutableShort),41.8,41.8,4.0,3.0,3.0,1.0,39.55806,-4.0428767,1151
16434,14,(14) #80bd3fdb,org.apache.commons.lang3.mutable.MutableShort.compareTo (org.apache.commons.lang3.mutable.MutableShort),40.8,40.8,4.0,3.0,3.0,1.0,39.79691,-4.127023,1151
16435,15,(15) #03c16e85,org.apache.commons.lang3.mutable.MutableShort.compareTo (org.apache.commons.lang3.mutable.MutableShort),37.6,37.6,4.0,3.0,3.0,1.0,39.687965,-4.0415235,1151
16436,16,(16) #ff10b1ad,org.apache.commons.lang3.mutable.MutableShort.compareTo (org.apache.commons.lang3.mutable.MutableShort),35.4,35.4,4.0,3.0,3.0,1.0,39.9153,-3.6960568,1151
16437,17,(17) #a93703d0,org.apache.commons.lang3.mutable.MutableShort.compareTo (org.apache.commons.lang3.mutable.MutableShort),38.0,38.0,4.0,3.0,3.0,1.0,39.771442,-4.080536,1151
16438,0,(0) #eb5b11a2,org.apache.commons.lang3.mutable.MutableShort.decrement (),0.8,0.8,1.0,2.0,1.0,1.0,131.36829,-1.6629755,1152
16439,2,(2) #6f03c0ce,org.apache.commons.lang3.mutable.MutableShort.decrement (),1.2,1.2,1.0,2.0,1.0,1.0,130.06099,0.002678586,1152
16440,3,(3) #d0650d1a,org.apache.commons.lang3.mutable.MutableShort.decrement (),1.6,1.6,1.0,2.0,1.0,1.0,127.47318,-0.97247666,1152
16441,4,(4) #99900ae0,org.apache.commons.lang3.mutable.MutableShort.decrement (),1.0,1.0,1.0,2.0,1.0,1.0,130.396,-1.0155895,1152
16442,5,(5) #f643b4fa,org.apache.commons.lang3.mutable.MutableShort.decrement (),1.0,1.0,1.0,2.0,1.0,1.0,130.6574,-0.73035437,1152
16443,6,(6) #23108b1b,org.apache.commons.lang3.mutable.MutableShort.decrement (),1.0,1.0,1.0,2.0,1.0,1.0,130.42891,-1.0869684,1152
16444,7,(7) #9c506279,org.apache.commons.lang3.mutable.MutableShort.decrement (),1.0,1.0,1.0,2.0,1.0,1.0,130.23459,-1.1072214,1152
16445,8,(8) #e8300276,org.apache.commons.lang3.mutable.MutableShort.decrement (),1.2,1.2,1.0,2.0,1.0,1.0,130.01479,-0.28971255,1152
16446,9,(9) #fb7784fa,org.apache.commons.lang3.mutable.MutableShort.decrement (),0.8,0.8,1.0,2.0,1.0,1.0,131.05658,-1.7644914,1152
16447,10,(10) #e3076f92,org.apache.commons.lang3.mutable.MutableShort.decrement (),0.8,0.8,1.0,2.0,1.0,1.0,130.97182,-1.7164254,1152
16448,11,(11) #04c8de23,org.apache.commons.lang3.mutable.MutableShort.decrement (),0.8,0.8,1.0,2.0,1.0,1.0,131.22256,-1.7166158,1152
16449,12,(12) #bc91bedd,org.apache.commons.lang3.mutable.MutableShort.decrement (),1.2,1.2,1.0,2.0,1.0,1.0,129.55861,-0.6578314,1152
16450,13,(13) #2f0beab7,org.apache.commons.lang3.mutable.MutableShort.decrement (),1.0,1.0,1.0,2.0,1.0,1.0,130.66104,-1.1276654,1152
16451,14,(14) #80bd3fdb,org.apache.commons.lang3.mutable.MutableShort.decrement (),0.8,0.8,1.0,2.0,1.0,1.0,130.99962,-1.6376376,1152
16452,15,(15) #03c16e85,org.apache.commons.lang3.mutable.MutableShort.decrement (),0.8,0.8,1.0,2.0,1.0,1.0,131.07404,-1.9388051,1152
16453,16,(16) #ff10b1ad,org.apache.commons.lang3.mutable.MutableShort.decrement (),0.8,0.8,1.0,2.0,1.0,1.0,131.01288,-1.7265635,1152
16454,17,(17) #a93703d0,org.apache.commons.lang3.mutable.MutableShort.decrement (),1.2,1.2,1.0,2.0,1.0,1.0,130.20717,0.19905384,1152
16455,0,(0) #eb5b11a2,org.apache.commons.lang3.mutable.MutableShort.decrementAndGet (),1.4,1.4,1.0,3.0,1.0,1.0,-24.748985,60.751602,1153
16456,2,(2) #6f03c0ce,org.apache.commons.lang3.mutable.MutableShort.decrementAndGet (),1.8,1.8,1.0,3.0,1.0,1.0,-23.424965,60.69697,1153
16457,3,(3) #d0650d1a,org.apache.commons.lang3.mutable.MutableShort.decrementAndGet (),1.0,1.0,1.0,3.0,1.0,1.0,-25.649124,60.311184,1153
16458,4,(4) #99900ae0,org.apache.commons.lang3.mutable.MutableShort.decrementAndGet (),1.0,1.0,1.0,3.0,1.0,1.0,-25.421999,60.33205,1153
16459,5,(5) #f643b4fa,org.apache.commons.lang3.mutable.MutableShort.decrementAndGet (),1.8,1.8,1.0,3.0,1.0,1.0,-23.71183,60.523888,1153
16460,6,(6) #23108b1b,org.apache.commons.lang3.mutable.MutableShort.decrementAndGet (),1.0,1.0,1.0,3.0,1.0,1.0,-25.818535,60.066654,1153
16461,7,(7) #9c506279,org.apache.commons.lang3.mutable.MutableShort.decrementAndGet (),1.4,1.4,1.0,3.0,1.0,1.0,-24.83291,60.79542,1153
16462,0,(0) #eb5b11a2,org.apache.commons.lang3.mutable.MutableShort.doubleValue (),1.0,1.0,1.0,2.0,1.0,1.0,130.75761,-0.9422122,1154
16463,2,(2) #6f03c0ce,org.apache.commons.lang3.mutable.MutableShort.doubleValue (),1.0,1.0,1.0,2.0,1.0,1.0,130.74416,-1.2190249,1154
16464,3,(3) #d0650d1a,org.apache.commons.lang3.mutable.MutableShort.doubleValue (),1.0,1.0,1.0,2.0,1.0,1.0,130.76125,-0.3162183,1154
16465,4,(4) #99900ae0,org.apache.commons.lang3.mutable.MutableShort.doubleValue (),1.0,1.0,1.0,2.0,1.0,1.0,130.22217,-0.80054975,1154
16466,5,(5) #f643b4fa,org.apache.commons.lang3.mutable.MutableShort.doubleValue (),4.2,4.2,1.0,2.0,1.0,1.0,43.869034,13.766212,1154
16467,6,(6) #23108b1b,org.apache.commons.lang3.mutable.MutableShort.doubleValue (),1.0,1.0,1.0,2.0,1.0,1.0,130.87833,-0.49579984,1154
16468,7,(7) #9c506279,org.apache.commons.lang3.mutable.MutableShort.doubleValue (),1.0,1.0,1.0,2.0,1.0,1.0,130.67679,-1.0168899,1154
16469,8,(8) #e8300276,org.apache.commons.lang3.mutable.MutableShort.doubleValue (),1.4,1.4,1.0,2.0,1.0,1.0,128.648,-0.35174364,1154
16470,9,(9) #fb7784fa,org.apache.commons.lang3.mutable.MutableShort.doubleValue (),1.2,1.2,1.0,2.0,1.0,1.0,129.81154,-0.5640795,1154
16471,10,(10) #e3076f92,org.apache.commons.lang3.mutable.MutableShort.doubleValue (),0.6,0.6,1.0,2.0,1.0,1.0,131.84692,-2.6144252,1154
16472,11,(11) #04c8de23,org.apache.commons.lang3.mutable.MutableShort.doubleValue (),0.6,0.6,1.0,2.0,1.0,1.0,131.73044,-2.3559928,1154
16473,12,(12) #bc91bedd,org.apache.commons.lang3.mutable.MutableShort.doubleValue (),0.6,0.6,1.0,2.0,1.0,1.0,131.20782,-2.944438,1154
16474,13,(13) #2f0beab7,org.apache.commons.lang3.mutable.MutableShort.doubleValue (),1.0,1.0,1.0,2.0,1.0,1.0,130.85785,-0.8286769,1154
16475,14,(14) #80bd3fdb,org.apache.commons.lang3.mutable.MutableShort.doubleValue (),0.8,0.8,1.0,2.0,1.0,1.0,130.99942,-1.7115344,1154
16476,15,(15) #03c16e85,org.apache.commons.lang3.mutable.MutableShort.doubleValue (),0.6,0.6,1.0,2.0,1.0,1.0,131.67133,-2.712533,1154
16477,16,(16) #ff10b1ad,org.apache.commons.lang3.mutable.MutableShort.doubleValue (),0.8,0.8,1.0,2.0,1.0,1.0,131.3895,-1.2773638,1154
16478,17,(17) #a93703d0,org.apache.commons.lang3.mutable.MutableShort.doubleValue (),0.8,0.8,1.0,2.0,1.0,1.0,131.25452,-1.6184705,1154
16479,0,(0) #eb5b11a2,org.apache.commons.lang3.mutable.MutableShort.equals (Object),7.2,7.2,10.0,4.0,3.0,1.0,29.760551,-4.496581,1155
16480,2,(2) #6f03c0ce,org.apache.commons.lang3.mutable.MutableShort.equals (Object),9.0,9.0,10.0,4.0,3.0,1.0,29.196123,-5.819569,1155
16481,3,(3) #d0650d1a,org.apache.commons.lang3.mutable.MutableShort.equals (Object),10.2,10.2,10.0,4.0,3.0,1.0,28.66265,-6.1919746,1155
16482,4,(4) #99900ae0,org.apache.commons.lang3.mutable.MutableShort.equals (Object),8.0,8.0,10.0,4.0,3.0,1.0,29.83906,-5.1492815,1155
16483,5,(5) #f643b4fa,org.apache.commons.lang3.mutable.MutableShort.equals (Object),5.8,5.8,10.0,4.0,3.0,1.0,29.519964,-4.1609273,1155
16484,6,(6) #23108b1b,org.apache.commons.lang3.mutable.MutableShort.equals (Object),7.6,7.6,10.0,4.0,3.0,1.0,29.830954,-4.7829547,1155
16485,7,(7) #9c506279,org.apache.commons.lang3.mutable.MutableShort.equals (Object),9.6,9.6,10.0,4.0,3.0,1.0,29.041985,-6.226886,1155
16486,8,(8) #e8300276,org.apache.commons.lang3.mutable.MutableShort.equals (Object),9.0,9.0,10.0,4.0,3.0,1.0,29.295124,-5.964811,1155
16487,9,(9) #fb7784fa,org.apache.commons.lang3.mutable.MutableShort.equals (Object),6.6,6.6,10.0,4.0,3.0,1.0,29.63839,-3.9443376,1155
16488,10,(10) #e3076f92,org.apache.commons.lang3.mutable.MutableShort.equals (Object),6.2,6.2,10.0,4.0,3.0,1.0,29.571281,-4.2118616,1155
16489,11,(11) #04c8de23,org.apache.commons.lang3.mutable.MutableShort.equals (Object),7.0,7.0,10.0,4.0,3.0,1.0,29.587807,-4.27729,1155
16490,12,(12) #bc91bedd,org.apache.commons.lang3.mutable.MutableShort.equals (Object),7.4,7.4,10.0,4.0,3.0,1.0,29.78109,-4.610347,1155
16491,13,(13) #2f0beab7,org.apache.commons.lang3.mutable.MutableShort.equals (Object),9.0,9.0,10.0,4.0,3.0,1.0,29.181158,-5.851182,1155
16492,14,(14) #80bd3fdb,org.apache.commons.lang3.mutable.MutableShort.equals (Object),8.0,8.0,10.0,4.0,3.0,1.0,30.01769,-4.852069,1155
16493,15,(15) #03c16e85,org.apache.commons.lang3.mutable.MutableShort.equals (Object),10.4,10.4,10.0,4.0,3.0,1.0,28.638609,-6.3635263,1155
16494,16,(16) #ff10b1ad,org.apache.commons.lang3.mutable.MutableShort.equals (Object),6.6,6.6,10.0,4.0,3.0,1.0,29.701538,-4.237423,1155
16495,17,(17) #a93703d0,org.apache.commons.lang3.mutable.MutableShort.equals (Object),8.0,8.0,10.0,4.0,3.0,1.0,30.049816,-5.0348287,1155
16496,0,(0) #eb5b11a2,org.apache.commons.lang3.mutable.MutableShort.floatValue (),1.0,1.0,1.0,2.0,1.0,1.0,130.6592,-0.94109553,1156
16497,2,(2) #6f03c0ce,org.apache.commons.lang3.mutable.MutableShort.floatValue (),1.2,1.2,1.0,2.0,1.0,1.0,129.84221,-0.7457355,1156
16498,3,(3) #d0650d1a,org.apache.commons.lang3.mutable.MutableShort.floatValue (),1.2,1.2,1.0,2.0,1.0,1.0,129.81737,-0.3711101,1156
16499,4,(4) #99900ae0,org.apache.commons.lang3.mutable.MutableShort.floatValue (),1.0,1.0,1.0,2.0,1.0,1.0,130.21474,-1.085075,1156
16500,5,(5) #f643b4fa,org.apache.commons.lang3.mutable.MutableShort.floatValue (),0.8,0.8,1.0,2.0,1.0,1.0,131.44278,-1.8376346,1156
16501,6,(6) #23108b1b,org.apache.commons.lang3.mutable.MutableShort.floatValue (),1.0,1.0,1.0,2.0,1.0,1.0,130.47852,-1.2662842,1156
16502,7,(7) #9c506279,org.apache.commons.lang3.mutable.MutableShort.floatValue (),1.0,1.0,1.0,2.0,1.0,1.0,131.07492,-0.6099424,1156
16503,8,(8) #e8300276,org.apache.commons.lang3.mutable.MutableShort.floatValue (),1.4,1.4,1.0,2.0,1.0,1.0,128.78238,-0.4819324,1156
16504,9,(9) #fb7784fa,org.apache.commons.lang3.mutable.MutableShort.floatValue (),1.0,1.0,1.0,2.0,1.0,1.0,130.80257,-0.8214751,1156
16505,10,(10) #e3076f92,org.apache.commons.lang3.mutable.MutableShort.floatValue (),0.8,0.8,1.0,2.0,1.0,1.0,131.49496,-1.4451382,1156
16506,11,(11) #04c8de23,org.apache.commons.lang3.mutable.MutableShort.floatValue (),0.6,0.6,1.0,2.0,1.0,1.0,131.50508,-2.6233735,1156
16507,12,(12) #bc91bedd,org.apache.commons.lang3.mutable.MutableShort.floatValue (),1.0,1.0,1.0,2.0,1.0,1.0,130.60092,-0.9867757,1156
16508,13,(13) #2f0beab7,org.apache.commons.lang3.mutable.MutableShort.floatValue (),0.8,0.8,1.0,2.0,1.0,1.0,131.03412,-1.7938211,1156
16509,14,(14) #80bd3fdb,org.apache.commons.lang3.mutable.MutableShort.floatValue (),0.8,0.8,1.0,2.0,1.0,1.0,131.64803,-1.7413164,1156
16510,15,(15) #03c16e85,org.apache.commons.lang3.mutable.MutableShort.floatValue (),0.8,0.8,1.0,2.0,1.0,1.0,130.886,-1.7598711,1156
16511,16,(16) #ff10b1ad,org.apache.commons.lang3.mutable.MutableShort.floatValue (),0.8,0.8,1.0,2.0,1.0,1.0,130.86232,-1.7091683,1156
16512,17,(17) #a93703d0,org.apache.commons.lang3.mutable.MutableShort.floatValue (),1.2,1.2,1.0,2.0,1.0,1.0,129.87904,-0.80184764,1156
16513,0,(0) #eb5b11a2,org.apache.commons.lang3.mutable.MutableShort.getAndAdd (Number),2.2,2.2,1.0,4.0,1.0,1.0,-43.946674,10.445738,1157
16514,2,(2) #6f03c0ce,org.apache.commons.lang3.mutable.MutableShort.getAndAdd (Number),2.6,2.6,1.0,4.0,1.0,1.0,-43.873398,10.581161,1157
16515,3,(3) #d0650d1a,org.apache.commons.lang3.mutable.MutableShort.getAndAdd (Number),2.0,2.0,1.0,4.0,1.0,1.0,-44.144363,10.004021,1157
16516,4,(4) #99900ae0,org.apache.commons.lang3.mutable.MutableShort.getAndAdd (Number),2.2,2.2,1.0,4.0,1.0,1.0,-43.991985,10.350327,1157
16517,5,(5) #f643b4fa,org.apache.commons.lang3.mutable.MutableShort.getAndAdd (Number),2.4,2.4,1.0,4.0,1.0,1.0,-43.842167,10.673201,1157
16518,6,(6) #23108b1b,org.apache.commons.lang3.mutable.MutableShort.getAndAdd (Number),2.0,2.0,1.0,4.0,1.0,1.0,-44.12003,9.957887,1157
16519,7,(7) #9c506279,org.apache.commons.lang3.mutable.MutableShort.getAndAdd (Number),2.4,2.4,1.0,4.0,1.0,1.0,-43.799175,10.663695,1157
16520,0,(0) #eb5b11a2,org.apache.commons.lang3.mutable.MutableShort.getAndAdd (short),1.4,1.4,1.0,4.0,1.0,1.0,-45.221333,7.3468,1158
16521,2,(2) #6f03c0ce,org.apache.commons.lang3.mutable.MutableShort.getAndAdd (short),1.4,1.4,1.0,4.0,1.0,1.0,-45.12202,7.3906436,1158
16522,3,(3) #d0650d1a,org.apache.commons.lang3.mutable.MutableShort.getAndAdd (short),1.2,1.2,1.0,4.0,1.0,1.0,-45.259956,6.8728843,1158
16523,4,(4) #99900ae0,org.apache.commons.lang3.mutable.MutableShort.getAndAdd (short),1.0,1.0,1.0,4.0,1.0,1.0,-45.95537,6.9048624,1158
16524,5,(5) #f643b4fa,org.apache.commons.lang3.mutable.MutableShort.getAndAdd (short),1.2,1.2,1.0,4.0,1.0,1.0,-45.412388,6.8973985,1158
16525,6,(6) #23108b1b,org.apache.commons.lang3.mutable.MutableShort.getAndAdd (short),1.0,1.0,1.0,4.0,1.0,1.0,-45.919254,6.7229233,1158
16526,7,(7) #9c506279,org.apache.commons.lang3.mutable.MutableShort.getAndAdd (short),1.2,1.2,1.0,4.0,1.0,1.0,-45.448204,6.8854814,1158
16527,0,(0) #eb5b11a2,org.apache.commons.lang3.mutable.MutableShort.getAndDecrement (),2.0,2.0,1.0,4.0,1.0,1.0,-44.11457,10.047676,1159
16528,2,(2) #6f03c0ce,org.apache.commons.lang3.mutable.MutableShort.getAndDecrement (),2.0,2.0,1.0,4.0,1.0,1.0,-44.13089,10.025457,1159
16529,3,(3) #d0650d1a,org.apache.commons.lang3.mutable.MutableShort.getAndDecrement (),2.6,2.6,1.0,4.0,1.0,1.0,-43.975746,10.427146,1159
16530,4,(4) #99900ae0,org.apache.commons.lang3.mutable.MutableShort.getAndDecrement (),1.8,1.8,1.0,4.0,1.0,1.0,-44.464565,9.214588,1159
16531,5,(5) #f643b4fa,org.apache.commons.lang3.mutable.MutableShort.getAndDecrement (),2.0,2.0,1.0,4.0,1.0,1.0,-44.152954,9.9237585,1159
16532,6,(6) #23108b1b,org.apache.commons.lang3.mutable.MutableShort.getAndDecrement (),1.6,1.6,1.0,4.0,1.0,1.0,-44.943436,7.974392,1159
16533,7,(7) #9c506279,org.apache.commons.lang3.mutable.MutableShort.getAndDecrement (),1.4,1.4,1.0,4.0,1.0,1.0,-45.21725,7.4669437,1159
16534,0,(0) #eb5b11a2,org.apache.commons.lang3.mutable.MutableShort.getAndIncrement (),1.2,1.2,1.0,4.0,1.0,1.0,-45.18818,6.794478,1160
16535,2,(2) #6f03c0ce,org.apache.commons.lang3.mutable.MutableShort.getAndIncrement (),1.4,1.4,1.0,4.0,1.0,1.0,-45.13073,7.6006474,1160
16536,3,(3) #d0650d1a,org.apache.commons.lang3.mutable.MutableShort.getAndIncrement (),1.4,1.4,1.0,4.0,1.0,1.0,-45.337864,7.639681,1160
16537,4,(4) #99900ae0,org.apache.commons.lang3.mutable.MutableShort.getAndIncrement (),1.8,1.8,1.0,4.0,1.0,1.0,-44.457706,9.238602,1160
16538,5,(5) #f643b4fa,org.apache.commons.lang3.mutable.MutableShort.getAndIncrement (),1.6,1.6,1.0,4.0,1.0,1.0,-44.83465,8.02484,1160
16539,6,(6) #23108b1b,org.apache.commons.lang3.mutable.MutableShort.getAndIncrement (),1.6,1.6,1.0,4.0,1.0,1.0,-44.864113,8.068257,1160
16540,7,(7) #9c506279,org.apache.commons.lang3.mutable.MutableShort.getAndIncrement (),1.2,1.2,1.0,4.0,1.0,1.0,-45.286175,7.09592,1160
16541,0,(0) #eb5b11a2,org.apache.commons.lang3.mutable.MutableShort.getValue (),3.8,3.8,4.0,2.0,1.0,1.0,12.016229,39.719,1161
16542,2,(2) #6f03c0ce,org.apache.commons.lang3.mutable.MutableShort.getValue (),5.0,5.0,4.0,2.0,1.0,1.0,26.717365,21.174953,1161
16543,3,(3) #d0650d1a,org.apache.commons.lang3.mutable.MutableShort.getValue (),3.8,3.8,4.0,2.0,1.0,1.0,11.959022,39.585335,1161
16544,4,(4) #99900ae0,org.apache.commons.lang3.mutable.MutableShort.getValue (),3.8,3.8,4.0,2.0,1.0,1.0,12.021963,39.645542,1161
16545,5,(5) #f643b4fa,org.apache.commons.lang3.mutable.MutableShort.getValue (),3.4,3.4,4.0,2.0,1.0,1.0,12.119476,39.786915,1161
16546,6,(6) #23108b1b,org.apache.commons.lang3.mutable.MutableShort.getValue (),3.6,3.6,4.0,2.0,1.0,1.0,12.03071,39.616695,1161
16547,7,(7) #9c506279,org.apache.commons.lang3.mutable.MutableShort.getValue (),4.2,4.2,4.0,2.0,1.0,1.0,12.3143425,39.08239,1161
16548,8,(8) #e8300276,org.apache.commons.lang3.mutable.MutableShort.getValue (),4.8,4.8,4.0,2.0,1.0,1.0,26.462685,21.323336,1161
16549,9,(9) #fb7784fa,org.apache.commons.lang3.mutable.MutableShort.getValue (),3.0,3.0,4.0,2.0,1.0,1.0,12.8427725,40.0928,1161
16550,10,(10) #e3076f92,org.apache.commons.lang3.mutable.MutableShort.getValue (),3.4,3.4,4.0,2.0,1.0,1.0,12.228365,39.726105,1161
16551,11,(11) #04c8de23,org.apache.commons.lang3.mutable.MutableShort.getValue (),3.6,3.6,4.0,2.0,1.0,1.0,12.04553,39.63333,1161
16552,12,(12) #bc91bedd,org.apache.commons.lang3.mutable.MutableShort.getValue (),4.0,4.0,4.0,2.0,1.0,1.0,12.160726,39.2392,1161
16553,13,(13) #2f0beab7,org.apache.commons.lang3.mutable.MutableShort.getValue (),3.8,3.8,4.0,2.0,1.0,1.0,11.984065,39.480053,1161
16554,14,(14) #80bd3fdb,org.apache.commons.lang3.mutable.MutableShort.getValue (),3.4,3.4,4.0,2.0,1.0,1.0,12.193524,39.731342,1161
16555,15,(15) #03c16e85,org.apache.commons.lang3.mutable.MutableShort.getValue (),4.0,4.0,4.0,2.0,1.0,1.0,12.4384365,39.446716,1161
16556,16,(16) #ff10b1ad,org.apache.commons.lang3.mutable.MutableShort.getValue (),3.6,3.6,4.0,2.0,1.0,1.0,11.888839,39.460243,1161
16557,17,(17) #a93703d0,org.apache.commons.lang3.mutable.MutableShort.getValue (),4.4,4.4,4.0,2.0,1.0,1.0,25.867298,22.001703,1161
16558,0,(0) #eb5b11a2,org.apache.commons.lang3.mutable.MutableShort.increment (),3.8,3.8,1.0,2.0,1.0,1.0,44.8839,11.983225,1162
16559,2,(2) #6f03c0ce,org.apache.commons.lang3.mutable.MutableShort.increment (),1.2,1.2,1.0,2.0,1.0,1.0,129.72952,-0.45989397,1162
16560,3,(3) #d0650d1a,org.apache.commons.lang3.mutable.MutableShort.increment (),1.2,1.2,1.0,2.0,1.0,1.0,129.84784,-0.3972181,1162
16561,4,(4) #99900ae0,org.apache.commons.lang3.mutable.MutableShort.increment (),1.2,1.2,1.0,2.0,1.0,1.0,129.93723,-0.43000856,1162
16562,5,(5) #f643b4fa,org.apache.commons.lang3.mutable.MutableShort.increment (),1.4,1.4,1.0,2.0,1.0,1.0,128.82162,-0.25876305,1162
16563,6,(6) #23108b1b,org.apache.commons.lang3.mutable.MutableShort.increment (),1.0,1.0,1.0,2.0,1.0,1.0,130.4555,-1.0964087,1162
16564,7,(7) #9c506279,org.apache.commons.lang3.mutable.MutableShort.increment (),1.0,1.0,1.0,2.0,1.0,1.0,130.50235,-0.8991398,1162
16565,8,(8) #e8300276,org.apache.commons.lang3.mutable.MutableShort.increment (),1.4,1.4,1.0,2.0,1.0,1.0,128.81319,-0.67466617,1162
16566,9,(9) #fb7784fa,org.apache.commons.lang3.mutable.MutableShort.increment (),1.0,1.0,1.0,2.0,1.0,1.0,130.89995,-1.194506,1162
16567,10,(10) #e3076f92,org.apache.commons.lang3.mutable.MutableShort.increment (),0.8,0.8,1.0,2.0,1.0,1.0,131.26875,-1.6774102,1162
16568,11,(11) #04c8de23,org.apache.commons.lang3.mutable.MutableShort.increment (),0.8,0.8,1.0,2.0,1.0,1.0,131.20877,-1.6312821,1162
16569,12,(12) #bc91bedd,org.apache.commons.lang3.mutable.MutableShort.increment (),1.4,1.4,1.0,2.0,1.0,1.0,128.87872,-0.124887764,1162
16570,13,(13) #2f0beab7,org.apache.commons.lang3.mutable.MutableShort.increment (),1.2,1.2,1.0,2.0,1.0,1.0,130.12889,-0.07759019,1162
16571,14,(14) #80bd3fdb,org.apache.commons.lang3.mutable.MutableShort.increment (),0.8,0.8,1.0,2.0,1.0,1.0,131.60228,-1.5120457,1162
16572,15,(15) #03c16e85,org.apache.commons.lang3.mutable.MutableShort.increment (),1.0,1.0,1.0,2.0,1.0,1.0,130.52959,-1.2616081,1162
16573,16,(16) #ff10b1ad,org.apache.commons.lang3.mutable.MutableShort.increment (),1.0,1.0,1.0,2.0,1.0,1.0,130.90808,-0.68156725,1162
16574,17,(17) #a93703d0,org.apache.commons.lang3.mutable.MutableShort.increment (),1.4,1.4,1.0,2.0,1.0,1.0,128.63882,-0.4917889,1162
16575,0,(0) #eb5b11a2,org.apache.commons.lang3.mutable.MutableShort.incrementAndGet (),1.0,1.0,1.0,3.0,1.0,1.0,-25.698448,60.47703,1163
16576,2,(2) #6f03c0ce,org.apache.commons.lang3.mutable.MutableShort.incrementAndGet (),1.0,1.0,1.0,3.0,1.0,1.0,-25.680552,60.336594,1163
16577,3,(3) #d0650d1a,org.apache.commons.lang3.mutable.MutableShort.incrementAndGet (),1.2,1.2,1.0,3.0,1.0,1.0,-25.385683,60.710068,1163
16578,4,(4) #99900ae0,org.apache.commons.lang3.mutable.MutableShort.incrementAndGet (),1.0,1.0,1.0,3.0,1.0,1.0,-25.758059,60.324726,1163
