id,camera_path,device,viewport,timestep,quad_tess,geo_quad,stpa,quad_inst,poly_tess,umap_x,umap_y,seq
1064,path_sinx,NVIDIA TITAN X (Pascal),1024 1024,79,718.071,763.2481,765.029,563.5041,270.5935,8.757552,-2.5391343,97
1065,path_sinx,NVIDIA TITAN X (Pascal),1024 1024,89,711.0656,810.1627,805.4253,562.8602,244.5705,8.21872,-2.5382226,97
1066,path_sinx,NVIDIA TITAN X (Pascal),1024 1024,99,696.5583,795.001,3.7584,533.3589,274.0492,9.079356,-2.3927612,97
1067,path_sinx,NVIDIA TITAN X (Pascal),2048 2048,0,534.5221,604.3392,608.6687,562.5911,253.0294,4.2460046,-1.1662499,98
1068,path_sinx,NVIDIA TITAN X (Pascal),2048 2048,9,519.8937,590.9607,594.389,562.2115,251.1112,5.2942185,-1.0435977,98
1069,path_sinx,NVIDIA TITAN X (Pascal),2048 2048,19,512.366,574.122,574.8283,561.8893,248.3127,5.648416,-1.0580809,98
1070,path_sinx,NVIDIA TITAN X (Pascal),2048 2048,29,505.6276,562.5373,564.522,559.8164,244.4175,6.120354,-1.0690567,98
1071,path_sinx,NVIDIA TITAN X (Pascal),2048 2048,39,508.6341,545.5716,554.2653,558.6842,240.9807,6.8890843,-1.1277802,98
1072,path_sinx,NVIDIA TITAN X (Pascal),2048 2048,49,516.4356,539.5373,539.3918,550.9581,237.0882,6.951207,-0.62293994,98
1073,path_sinx,NVIDIA TITAN X (Pascal),2048 2048,59,519.7559,518.492,521.5341,519.0383,233.9959,7.1941338,-0.99665874,98
1074,path_sinx,NVIDIA TITAN X (Pascal),2048 2048,69,618.8655,653.4368,649.5405,531.6067,257.7446,8.30881,-1.4374902,98
1075,path_sinx,NVIDIA TITAN X (Pascal),2048 2048,79,552.9811,573.9474,571.0892,488.5246,249.9263,9.00811,-0.63978976,98
1076,path_sinx,NVIDIA TITAN X (Pascal),2048 2048,89,447.1432,474.3158,475.5609,410.8548,229.6992,8.617144,-0.59104496,98
1077,path_sinx,NVIDIA TITAN X (Pascal),2048 2048,99,512.6312,499.0169,0.9425,439.4021,213.0148,7.011222,0.43004465,98
1078,path_sinx,NVIDIA TITAN X (Pascal),512 512,0,742.071,874.6611,882.971,564.8122,275.3994,9.382505,-1.6816556,99
1079,path_sinx,NVIDIA TITAN X (Pascal),512 512,9,739.6121,870.7616,882.5814,564.8122,275.0502,9.8885765,-2.3341193,99
1080,path_sinx,NVIDIA TITAN X (Pascal),512 512,19,735.6511,867.4306,878.6883,565.141,273.7843,10.170744,-2.4593568,99
1081,path_sinx,NVIDIA TITAN X (Pascal),512 512,29,728.2526,859.2689,875.4498,563.8504,269.7032,9.985118,-2.9147987,99
1082,path_sinx,NVIDIA TITAN X (Pascal),512 512,39,711.8299,847.86,863.8712,564.487,244.2647,9.721885,-3.3534226,99
1083,path_sinx,NVIDIA TITAN X (Pascal),512 512,49,684.4159,811.4973,830.0822,563.5104,259.8645,9.953233,-3.0997734,99
1084,path_sinx,NVIDIA TITAN X (Pascal),512 512,59,616.3518,671.177,681.0597,563.1836,254.7797,9.087728,-2.5157998,99
1085,path_sinx,NVIDIA TITAN X (Pascal),512 512,69,661.1876,762.0731,764.7482,564.522,271.422,9.041084,-2.4181678,99
1086,path_sinx,NVIDIA TITAN X (Pascal),512 512,79,697.5982,778.507,777.2665,564.8377,273.3951,8.789324,-2.4129004,99
1087,path_sinx,NVIDIA TITAN X (Pascal),512 512,89,751.2019,866.5962,866.5136,564.487,282.1264,8.516609,-3.497423,99
1088,path_sinx,NVIDIA TITAN X (Pascal),512 512,99,743.8152,856.7365,14.8976,557.7431,284.7599,9.061529,-2.3196197,99
1089,path_sinx,NVIDIA TITAN Xp,1024 1024,0,725.5315,858.8925,866.8967,555.8118,282.9383,9.020068,-1.8155446,100
1090,path_sinx,NVIDIA TITAN Xp,1024 1024,9,707.9095,812.5853,819.6721,555.5556,281.7957,8.956457,-1.9933287,100
1091,path_sinx,NVIDIA TITAN Xp,1024 1024,19,665.7302,726.6069,733.1916,555.8118,277.953,8.415531,-2.0277705,100
1092,path_sinx,NVIDIA TITAN Xp,1024 1024,29,599.4844,664.8362,673.2873,555.5216,272.4039,7.8537087,-1.3300921,100
1093,path_sinx,NVIDIA TITAN Xp,1024 1024,39,565.6301,630.0721,636.821,555.4969,266.0572,7.736487,-1.1871811,100
1094,path_sinx,NVIDIA TITAN Xp,1024 1024,49,531.1972,593.6726,602.2827,555.1793,260.1389,7.1814494,-0.65621555,100
1095,path_sinx,NVIDIA TITAN Xp,1024 1024,59,518.6157,560.95,568.5953,554.585,254.6778,7.553213,-1.0401764,100
1096,path_sinx,NVIDIA TITAN Xp,1024 1024,69,683.8682,751.2019,750.9199,553.9215,282.8566,8.841564,-2.2872524,100
1097,path_sinx,NVIDIA TITAN Xp,1024 1024,79,723.9138,791.0579,793.6319,551.4199,287.2663,8.551545,-2.717698,100
1098,path_sinx,NVIDIA TITAN Xp,1024 1024,89,716.4966,848.4499,844.0457,550.0399,286.8856,8.312826,-2.9134002,100
1099,path_sinx,NVIDIA TITAN Xp,1024 1024,99,730.1508,844.7801,4.0206,536.8666,292.2968,8.951102,-2.3579128,100
1100,path_sinx,NVIDIA TITAN Xp,2048 2048,0,552.5106,617.3221,619.2526,555.2039,267.4784,4.2069225,-1.0309919,101
1101,path_sinx,NVIDIA TITAN Xp,2048 2048,9,537.9207,603.2054,605.6422,555.1762,265.9122,5.2773113,-1.058613,101
1102,path_sinx,NVIDIA TITAN Xp,2048 2048,19,533.786,584.4604,586.6995,554.8651,262.8003,5.598228,-1.3617364,101
1103,path_sinx,NVIDIA TITAN Xp,2048 2048,29,538.051,565.4829,570.0897,554.5512,258.6238,6.311232,-1.0476509,101
1104,path_sinx,NVIDIA TITAN Xp,2048 2048,39,549.0945,565.8157,567.9495,553.9215,254.9837,7.0756826,-1.1250575,101
1105,path_sinx,NVIDIA TITAN Xp,2048 2048,49,549.4355,546.9562,552.355,553.6056,251.3757,7.2822447,-0.9763125,101
1106,path_sinx,NVIDIA TITAN Xp,2048 2048,59,543.2952,531.6067,534.385,529.1677,247.14,7.1890907,-1.1584339,101
1107,path_sinx,NVIDIA TITAN Xp,2048 2048,69,631.0582,680.5314,676.9931,536.0148,273.3936,8.432324,-1.3959711,101
1108,path_sinx,NVIDIA TITAN Xp,2048 2048,79,570.4181,609.7784,606.5606,498.2462,265.1901,8.850193,-0.53143406,101
1109,path_sinx,NVIDIA TITAN Xp,2048 2048,89,466.2505,503.1269,503.7885,422.9367,243.5016,8.330396,-0.912056,101
1110,path_sinx,NVIDIA TITAN Xp,2048 2048,99,538.3464,528.0193,1.0081,452.7509,256.8212,7.413231,0.24903573,101
1111,path_sinx,NVIDIA TITAN Xp,512 512,0,739.8201,903.8077,914.386,555.8767,291.5545,11.393553,-3.537846,102
1112,path_sinx,NVIDIA TITAN Xp,512 512,9,738.1436,900.4709,911.8929,555.8829,291.5112,10.913171,-3.2896442,102
1113,path_sinx,NVIDIA TITAN Xp,512 512,19,735.6674,897.2392,909.7029,556.1302,289.1803,10.569228,-2.92885,102
1114,path_sinx,NVIDIA TITAN Xp,512 512,29,730.1722,888.9995,904.6417,555.8613,285.7535,10.203595,-3.3118007,102
1115,path_sinx,NVIDIA TITAN Xp,512 512,39,723.9138,873.1032,891.0591,555.9694,280.7963,10.048386,-3.5032036,102
1116,path_sinx,NVIDIA TITAN Xp,512 512,49,704.5826,828.6721,851.4261,555.8613,275.3205,9.944645,-3.2443206,102
1117,path_sinx,NVIDIA TITAN Xp,512 512,59,631.9075,686.5397,699.3154,555.6543,269.5105,9.144888,-2.8322654,102
1118,path_sinx,NVIDIA TITAN Xp,512 512,69,673.9998,788.8115,787.8669,555.1793,287.8609,8.901661,-2.891245,102
1119,path_sinx,NVIDIA TITAN Xp,512 512,79,714.3929,801.1922,802.433,553.9215,263.0817,8.633269,-2.726549,102
1120,path_sinx,NVIDIA TITAN Xp,512 512,89,739.8912,897.5774,894.6945,552.355,299.9778,7.991448,-4.015787,102
1121,path_sinx,NVIDIA TITAN Xp,512 512,99,739.5848,895.9289,15.9044,550.485,286.3836,9.019034,-2.4260316,102
1122,path_sinx,Radeon (TM) RX 480 Graphics,1024 1024,0,85.2094,75.5629,74.8783,42.7051,17.1121,-7.8288174,-2.9251463,103
1123,path_sinx,Radeon (TM) RX 480 Graphics,1024 1024,9,85.1818,71.6836,70.8858,42.7108,17.1073,-7.665,-3.0184865,103
1124,path_sinx,Radeon (TM) RX 480 Graphics,1024 1024,19,85.2159,68.4032,67.9006,42.7027,17.1093,-7.5023584,-2.488608,103
1125,path_sinx,Radeon (TM) RX 480 Graphics,1024 1024,29,85.2311,64.96,64.4629,42.7161,17.1124,-7.458422,-2.0270023,103
1126,path_sinx,Radeon (TM) RX 480 Graphics,1024 1024,39,85.1977,59.6353,59.1965,42.6667,17.1058,-7.0051284,-2.2218695,103
1127,path_sinx,Radeon (TM) RX 480 Graphics,1024 1024,49,83.7479,52.9378,52.5508,42.5677,17.1123,-7.4345236,-1.8571389,103
1128,path_sinx,Radeon (TM) RX 480 Graphics,1024 1024,59,78.1287,46.2154,46.2635,42.5748,17.1047,-6.9695745,-1.55163,103
1129,path_sinx,Radeon (TM) RX 480 Graphics,1024 1024,69,82.1774,63.8806,63.7024,42.723,17.1092,-6.598629,-1.2510968,103
1130,path_sinx,Radeon (TM) RX 480 Graphics,1024 1024,79,78.4221,60.8443,60.684,42.7254,17.1081,-7.0099483,-1.562828,103
1131,path_sinx,Radeon (TM) RX 480 Graphics,1024 1024,89,72.571,53.4656,53.6685,41.6795,17.1134,-6.923766,-1.8005993,103
1132,path_sinx,Radeon (TM) RX 480 Graphics,1024 1024,99,70.9809,56.9353,0.5611,39.2486,16.537,-6.9507113,-2.1671612,103
1133,path_sinx,Radeon (TM) RX 480 Graphics,2048 2048,0,84.3441,55.0761,54.6905,42.5775,17.0938,-6.305701,-3.8499143,104
1134,path_sinx,Radeon (TM) RX 480 Graphics,2048 2048,9,82.6966,52.2797,51.829,42.6477,17.0942,-7.0540776,-3.5151832,104
1135,path_sinx,Radeon (TM) RX 480 Graphics,2048 2048,19,80.0807,49.0018,48.7068,42.5699,17.0991,-6.6770134,-2.8414567,104
1136,path_sinx,Radeon (TM) RX 480 Graphics,2048 2048,29,77.1831,45.9717,45.6554,42.5954,17.1002,-6.9020314,-2.6106389,104
1137,path_sinx,Radeon (TM) RX 480 Graphics,2048 2048,39,73.0909,43.2775,42.8234,42.607,17.1011,-6.4839354,-2.735189,104
1138,path_sinx,Radeon (TM) RX 480 Graphics,2048 2048,49,66.6538,40.2062,39.3847,42.5085,17.0964,-6.9963045,-2.673763,104
1139,path_sinx,Radeon (TM) RX 480 Graphics,2048 2048,59,57.0652,31.4142,31.1654,42.5112,17.0973,-6.7929516,-2.3270104,104
1140,path_sinx,Radeon (TM) RX 480 Graphics,2048 2048,69,66.284,42.9258,42.7926,41.5062,17.1034,-6.609567,-2.223929,104
1141,path_sinx,Radeon (TM) RX 480 Graphics,2048 2048,79,58.0437,35.7375,35.7723,37.9015,16.8909,-6.8380213,-2.424706,104
1142,path_sinx,Radeon (TM) RX 480 Graphics,2048 2048,89,44.4361,25.9123,26.075,31.5831,15.5474,-6.5544624,-3.0217052,104
1143,path_sinx,Radeon (TM) RX 480 Graphics,2048 2048,99,44.0193,27.4993,0.1388,29.416,14.3368,-7.3154116,-2.7885392,104
1144,path_sinx,Radeon (TM) RX 480 Graphics,512 512,0,85.2181,84.8651,84.8572,42.6918,17.1176,-8.403099,-2.3018625,105
1145,path_sinx,Radeon (TM) RX 480 Graphics,512 512,9,85.2864,84.7968,84.768,42.6995,17.1194,-8.4172535,-1.6356161,105
1146,path_sinx,Radeon (TM) RX 480 Graphics,512 512,19,85.2871,84.7673,84.8076,42.7055,17.1156,-8.208588,-1.1837527,105
1147,path_sinx,Radeon (TM) RX 480 Graphics,512 512,29,85.2937,84.7752,84.8997,42.7179,17.1157,-8.330474,-0.9199546,105
1148,path_sinx,Radeon (TM) RX 480 Graphics,512 512,39,85.2326,83.9391,83.7675,42.6924,17.1106,-8.143011,-0.96693414,105
1149,path_sinx,Radeon (TM) RX 480 Graphics,512 512,49,85.034,73.5229,72.9304,42.5896,17.1124,-7.7755013,-1.1867518,105
1150,path_sinx,Radeon (TM) RX 480 Graphics,512 512,59,85.0839,65.6319,65.258,42.5947,17.1128,-7.2199574,-1.0302024,105
1151,path_sinx,Radeon (TM) RX 480 Graphics,512 512,69,85.266,72.4286,72.2632,42.7429,17.1151,-6.915001,-0.96120554,105
1152,path_sinx,Radeon (TM) RX 480 Graphics,512 512,79,85.2508,73.1433,72.9639,42.6964,17.1187,-7.2428966,-0.9336796,105
1153,path_sinx,Radeon (TM) RX 480 Graphics,512 512,89,84.4823,75.0492,74.9625,42.7592,17.1208,-6.94102,-1.1449205,105
1154,path_sinx,Radeon (TM) RX 480 Graphics,512 512,99,82.6952,77.6391,2.2313,42.3166,17.0536,-6.7260485,-2.2447486,105
1155,path_sinx,Radeon Vega Frontier Edition,1024 1024,0,308.3251,413.6162,413.6915,410.3086,77.3473,-6.738832,4.0671706,106
1156,path_sinx,Radeon Vega Frontier Edition,1024 1024,9,306.8247,402.0602,400.9736,410.285,77.3982,-6.354378,3.5122907,106
1157,path_sinx,Radeon Vega Frontier Edition,1024 1024,19,306.4974,412.3388,413.0593,409.737,77.3503,-6.6096125,4.3119025,106
1158,path_sinx,Radeon Vega Frontier Edition,1024 1024,29,306.965,375.4585,377.0114,409.5121,77.3335,-5.960938,3.5680134,106
1159,path_sinx,Radeon Vega Frontier Edition,1024 1024,39,307.2376,324.371,327.6143,405.5512,77.3108,-5.276228,3.228706,106
1160,path_sinx,Radeon Vega Frontier Edition,1024 1024,49,306.2403,288.6095,290.4478,399.527,77.2463,-5.1418943,3.084761,106
1161,path_sinx,Radeon Vega Frontier Edition,1024 1024,59,305.8656,240.4447,241.5546,376.8522,77.226,-4.8307014,2.7373993,106
1162,path_sinx,Radeon Vega Frontier Edition,1024 1024,69,304.1224,297.8096,296.5863,396.5689,77.278,-4.6092486,2.59795,106
1163,path_sinx,Radeon Vega Frontier Edition,1024 1024,79,301.7975,291.042,291.8728,394.7826,77.2612,-4.27718,2.465593,106
1164,path_sinx,Radeon Vega Frontier Edition,1024 1024,89,286.7762,263.4609,265.0228,365.6361,77.1968,-4.0270114,2.1179948,106
1165,path_sinx,Radeon Vega Frontier Edition,1024 1024,99,275.2516,277.1388,2.2831,352.7287,75.4802,-3.8602686,2.0942616,106
1166,path_sinx,Radeon Vega Frontier Edition,2048 2048,0,306.5604,314.9497,314.6702,389.8012,77.2398,-5.6092067,2.344396,107
1167,path_sinx,Radeon Vega Frontier Edition,2048 2048,9,305.9217,303.9652,302.5417,398.2176,77.318,-5.5967736,2.560594,107
1168,path_sinx,Radeon Vega Frontier Edition,2048 2048,19,305.7552,284.1329,277.6235,384.4513,77.2463,-5.415518,2.5564554,107
1169,path_sinx,Radeon Vega Frontier Edition,2048 2048,29,304.7331,246.977,245.6821,385.1858,77.3652,-5.3377566,2.6480987,107
1170,path_sinx,Radeon Vega Frontier Edition,2048 2048,39,304.8502,203.8474,202.73,385.67,77.327,-4.5836596,1.9046787,107
1171,path_sinx,Radeon Vega Frontier Edition,2048 2048,49,302.4739,169.0754,168.0862,374.9264,77.2839,-4.231343,2.1839356,107
1172,path_sinx,Radeon Vega Frontier Edition,2048 2048,59,297.8815,134.0096,133.5048,364.7665,77.1569,-3.9955626,1.9956915,107
1173,path_sinx,Radeon Vega Frontier Edition,2048 2048,69,290.9294,202.099,201.3004,371.471,77.2857,-4.07208,2.137945,107
1174,path_sinx,Radeon Vega Frontier Edition,2048 2048,79,262.1411,171.9002,171.8322,323.0819,76.9272,-3.4437647,1.9485596,107
1175,path_sinx,Radeon Vega Frontier Edition,2048 2048,89,211.8411,122.5912,123.3959,249.3996,73.9973,-3.218344,0.9751012,107
1176,path_sinx,Radeon Vega Frontier Edition,2048 2048,99,201.2162,131.2846,0.5716,238.9167,67.9537,-3.0616584,1.3349781,107
1177,path_sinx,Radeon Vega Frontier Edition,512 512,0,307.1187,414.1747,413.0712,409.9234,77.3545,-6.793085,3.8561661,108
1178,path_sinx,Radeon Vega Frontier Edition,512 512,9,306.7551,412.7677,414.0975,410.3844,77.4054,-6.834859,3.9338791,108
1179,path_sinx,Radeon Vega Frontier Edition,512 512,19,307.1668,413.2744,413.9964,409.3881,77.4024,-6.5351467,4.3261466,108
1180,path_sinx,Radeon Vega Frontier Edition,512 512,29,306.9999,412.213,413.9193,408.5835,77.4012,-6.5678163,4.2660713,108
1181,path_sinx,Radeon Vega Frontier Edition,512 512,39,306.7137,409.0666,411.6853,407.7439,77.3599,-6.1516356,3.898317,108
1182,path_sinx,Radeon Vega Frontier Edition,512 512,49,307.2159,395.7904,401.3195,406.8464,77.3736,-5.88795,3.7944882,108
1183,path_sinx,Radeon Vega Frontier Edition,512 512,59,307.0348,360.5579,366.4292,407.4482,77.3144,-5.702597,3.589985,108
1184,path_sinx,Radeon Vega Frontier Edition,512 512,69,306.5538,383.1858,382.7839,410.147,77.3007,-5.119789,3.0940435,108
1185,path_sinx,Radeon Vega Frontier Edition,512 512,79,306.6234,365.1807,365.5666,407.596,77.3264,-4.5469584,2.728815,108
1186,path_sinx,Radeon Vega Frontier Edition,512 512,89,306.1784,379.9291,380.5928,406.4429,77.3473,-4.539082,2.7049706,108
1187,path_sinx,Radeon Vega Frontier Edition,512 512,99,301.2992,381.3563,9.0112,399.5142,77.1641,-4.389727,2.4550698,108
1188,path_siny,NVIDIA GeForce GTX 1080 Ti,1024 1024,0,540.5814,531.9545,533.2452,612.8878,273.1643,3.6316786,-1.0738856,109
1189,path_siny,NVIDIA GeForce GTX 1080 Ti,1024 1024,9,475.1452,480.8686,480.9496,612.2649,256.4168,3.3609111,-0.56277955,109
1190,path_siny,NVIDIA GeForce GTX 1080 Ti,1024 1024,19,439.9511,445.8176,435.3846,596.0328,258.3158,3.4534178,-0.9752554,109
1191,path_siny,NVIDIA GeForce GTX 1080 Ti,1024 1024,29,327.1705,326.2941,296.6532,375.3162,217.4253,3.3557773,-0.61633635,109
1192,path_siny,NVIDIA GeForce GTX 1080 Ti,1024 1024,39,493.3618,466.1396,42.2444,517.6707,256.181,4.4626274,-1.0774322,109
1193,path_siny,NVIDIA GeForce GTX 1080 Ti,1024 1024,49,442.0827,406.6462,44.1503,450.8993,239.5617,4.3532257,-0.805452,109
1194,path_siny,NVIDIA GeForce GTX 1080 Ti,1024 1024,59,506.3855,478.6338,69.2209,523.0645,245.8706,5.4639616,-1.3886948,109
1195,path_siny,NVIDIA GeForce GTX 1080 Ti,1024 1024,69,471.6558,480.7091,7.4684,397.2999,243.909,5.567649,-1.519735,109
1196,path_siny,NVIDIA GeForce GTX 1080 Ti,1024 1024,79,822.7473,966.8936,822.8218,617.6881,316.4497,6.748814,-4.1717825,109
1197,path_siny,NVIDIA GeForce GTX 1080 Ti,1024 1024,89,823.4383,970.2991,915.2397,616.6445,316.3015,5.8268137,-4.3889365,109
1198,path_siny,NVIDIA GeForce GTX 1080 Ti,1024 1024,99,822.7135,973.1602,969.7722,618.4674,316.4497,5.5535173,-4.1849833,109
1199,path_siny,NVIDIA GeForce GTX 1080 Ti,2048 2048,0,422.5721,419.5757,419.2151,560.623,251.9876,2.4170575,-1.0960671,110
1200,path_siny,NVIDIA GeForce GTX 1080 Ti,2048 2048,9,418.615,401.4645,401.1344,510.9053,245.7129,2.260344,-0.6894086,110
1201,path_siny,NVIDIA GeForce GTX 1080 Ti,2048 2048,19,314.3735,310.0198,288.0832,352.4229,210.9229,0.49808404,-0.3558159,110
1202,path_siny,NVIDIA GeForce GTX 1080 Ti,2048 2048,29,140.2912,139.2901,118.0745,145.4734,118.0207,-2.2117233,0.40620503,110
1203,path_siny,NVIDIA GeForce GTX 1080 Ti,2048 2048,39,275.0895,265.2745,11.0674,275.8857,186.0119,-2.1990128,1.0168281,110
1204,path_siny,NVIDIA GeForce GTX 1080 Ti,2048 2048,49,183.5014,180.5621,11.5631,187.1527,138.4311,-2.2854965,0.7849356,110
1205,path_siny,NVIDIA GeForce GTX 1080 Ti,2048 2048,59,187.4759,185.4995,18.1832,193.5003,147.4613,-1.8407974,0.40010157,110
1206,path_siny,NVIDIA GeForce GTX 1080 Ti,2048 2048,69,155.8421,156.728,1.8722,150.7743,122.9695,0.43448657,0.082920335,110
1207,path_siny,NVIDIA GeForce GTX 1080 Ti,2048 2048,79,822.0304,959.7666,532.6686,616.907,299.4945,3.7494347,-1.5126377,110
1208,path_siny,NVIDIA GeForce GTX 1080 Ti,2048 2048,89,823.0859,967.8949,783.5026,616.1278,299.3295,5.8929567,-4.0114875,110
1209,path_siny,NVIDIA GeForce GTX 1080 Ti,2048 2048,99,822.1521,966.8936,970.7418,618.4674,315.6825,5.750107,-4.1547775,110
1210,path_siny,NVIDIA GeForce GTX 1080 Ti,512 512,0,786.9864,865.0519,865.0669,615.3505,297.4632,9.598868,-2.9981205,111
1211,path_siny,NVIDIA GeForce GTX 1080 Ti,512 512,9,700.3292,722.0529,722.3502,614.5753,290.3415,7.3149815,-1.5969017,111
1212,path_siny,NVIDIA GeForce GTX 1080 Ti,512 512,19,610.9258,604.8985,600.6078,614.1903,279.1386,7.1281114,-1.6068047,111
1213,path_siny,NVIDIA GeForce GTX 1080 Ti,512 512,29,562.0504,569.5896,552.1994,614.2393,270.6345,6.829822,-1.1809479,111
1214,path_siny,NVIDIA GeForce GTX 1080 Ti,512 512,39,627.207,629.2276,146.1612,615.0478,285.0042,5.1671596,-1.1058635,111
1215,path_siny,NVIDIA GeForce GTX 1080 Ti,512 512,49,612.4974,575.4005,148.6083,600.8243,279.0615,5.698716,-1.25982,111
1216,path_siny,NVIDIA GeForce GTX 1080 Ti,512 512,59,694.0829,636.1971,219.255,616.1278,270.6778,5.9802046,-1.9541935,111
1217,path_siny,NVIDIA GeForce GTX 1080 Ti,512 512,69,745.7511,863.4535,29.5307,611.1162,267.8452,6.5867624,-2.2056112,111
1218,path_siny,NVIDIA GeForce GTX 1080 Ti,512 512,79,823.4112,970.8172,933.1666,617.6881,284.3801,6.7113853,-4.2597523,111
1219,path_siny,NVIDIA GeForce GTX 1080 Ti,512 512,89,823.4112,969.415,952.8892,616.907,316.2585,6.036585,-4.4197884,111
1220,path_siny,NVIDIA GeForce GTX 1080 Ti,512 512,99,822.2061,972.668,970.7418,618.4674,316.3466,5.540027,-4.183235,111
1221,path_siny,NVIDIA Quadro M6000 24GB,1024 1024,0,324.842,318.9121,318.8308,223.9727,120.6955,-3.9843206,1.5826098,112
1222,path_siny,NVIDIA Quadro M6000 24GB,1024 1024,9,298.2386,299.2525,299.3053,223.9687,129.6543,-3.4960942,1.3909029,112
1223,path_siny,NVIDIA Quadro M6000 24GB,1024 1024,19,276.3553,279.0638,272.8185,223.9406,125.9657,-3.407553,1.1479051,112
1224,path_siny,NVIDIA Quadro M6000 24GB,1024 1024,29,177.8973,188.6985,172.9496,184.5338,110.3889,-2.3079624,0.60969514,112
1225,path_siny,NVIDIA Quadro M6000 24GB,1024 1024,39,272.1807,288.9973,27.5563,220.8817,129.9804,-2.3802068,1.0451834,112
1226,path_siny,NVIDIA Quadro M6000 24GB,1024 1024,49,239.7886,250.197,28.7675,192.7376,123.4604,-2.1806016,1.2857584,112
1227,path_siny,NVIDIA Quadro M6000 24GB,1024 1024,59,254.6071,284.0861,44.6345,217.8939,128.9674,-1.5175499,0.90814,112
1228,path_siny,NVIDIA Quadro M6000 24GB,1024 1024,69,257.7393,256.1436,4.871,177.7089,128.3226,0.2518351,0.5576877,112
1229,path_siny,NVIDIA Quadro M6000 24GB,1024 1024,79,508.2385,508.7453,470.6635,223.9195,168.6005,-0.76872677,3.1512904,112
1230,path_siny,NVIDIA Quadro M6000 24GB,1024 1024,89,508.4143,509.7957,483.2365,223.7161,167.4509,-0.430256,2.9329357,112
1231,path_siny,NVIDIA Quadro M6000 24GB,1024 1024,99,508.497,512.0485,507.6065,224.1479,168.6483,-0.8780638,3.5926208,112
1232,path_siny,NVIDIA Quadro M6000 24GB,2048 2048,0,262.6492,268.4903,268.6114,223.9461,122.2088,-4.1133933,1.4495585,113
1233,path_siny,NVIDIA Quadro M6000 24GB,2048 2048,9,239.73,251.0204,250.658,223.8659,121.1248,-3.699754,1.4490894,113
1234,path_siny,NVIDIA Quadro M6000 24GB,2048 2048,19,166.6295,176.0346,165.1697,179.4945,107.4474,-4.3117013,0.76283616,113
1235,path_siny,NVIDIA Quadro M6000 24GB,2048 2048,29,73.1877,74.7719,65.3881,76.414,60.2214,-6.616268,-1.8395774,113
1236,path_siny,NVIDIA Quadro M6000 24GB,2048 2048,39,142.7277,148.0861,7.1781,131.1326,95.0923,-6.715277,-1.3186004,113
1237,path_siny,NVIDIA Quadro M6000 24GB,2048 2048,49,100.4048,104.1686,7.4864,97.5381,72.1407,-7.003638,-1.488872,113
1238,path_siny,NVIDIA Quadro M6000 24GB,2048 2048,59,96.596,100.2333,11.6393,101.5735,75.5441,-6.471837,-1.0510753,113
1239,path_siny,NVIDIA Quadro M6000 24GB,2048 2048,69,92.0107,91.9067,1.2216,81.2334,67.5147,-5.5563645,-0.7804838,113
1240,path_siny,NVIDIA Quadro M6000 24GB,2048 2048,79,507.5988,505.9244,298.1177,223.6976,167.3478,-1.0727942,2.9409683,113
1241,path_siny,NVIDIA Quadro M6000 24GB,2048 2048,89,507.8694,508.7091,425.4215,223.5606,168.675,-0.5779115,2.7284598,113
1242,path_siny,NVIDIA Quadro M6000 24GB,2048 2048,99,508.2489,512.0695,507.4365,224.1469,168.7761,-0.90116274,3.6179464,113
1243,path_siny,NVIDIA Quadro M6000 24GB,512 512,0,416.5608,502.7399,501.2104,224.0053,138.3061,-1.3748844,2.739533,114
1244,path_siny,NVIDIA Quadro M6000 24GB,512 512,9,385.9141,456.2044,457.0509,223.9933,146.4792,-1.3111967,2.380815,114
1245,path_siny,NVIDIA Quadro M6000 24GB,512 512,19,350.8612,381.2022,378.2992,223.9862,138.2678,-1.963959,1.787523,114
1246,path_siny,NVIDIA Quadro M6000 24GB,512 512,29,326.2877,346.1417,334.7415,223.9501,135.6022,-1.7829828,1.8957634,114
1247,path_siny,NVIDIA Quadro M6000 24GB,512 512,39,365.9719,397.6791,95.0354,224.0414,144.4726,-2.0318425,1.4287173,114
1248,path_siny,NVIDIA Quadro M6000 24GB,512 512,49,354.5395,366.3178,96.9274,224.0274,141.7398,-1.4804233,1.7656072,114
1249,path_siny,NVIDIA Quadro M6000 24GB,512 512,59,386.928,407.9185,141.6035,224.0184,146.3936,-0.71002656,1.9000275,114
1250,path_siny,NVIDIA Quadro M6000 24GB,512 512,69,428.7723,457.4942,19.2991,224.0103,157.0786,-0.17014995,2.136752,114
1251,path_siny,NVIDIA Quadro M6000 24GB,512 512,79,508.3858,510.9392,496.6945,224.0113,168.7075,-0.5794602,3.2157226,114
1252,path_siny,NVIDIA Quadro M6000 24GB,512 512,89,508.4479,510.1364,500.6734,223.7512,168.7063,-0.42743614,3.0093412,114
1253,path_siny,NVIDIA Quadro M6000 24GB,512 512,99,504.6478,511.8467,507.3464,224.1469,168.6964,-0.6807503,3.5591128,114
1254,path_siny,NVIDIA TITAN X (Pascal),1024 1024,0,487.0707,488.4339,487.8168,562.5499,229.9982,2.8754077,-1.0483297,115
1255,path_siny,NVIDIA TITAN X (Pascal),1024 1024,9,432.9754,443.7935,442.3957,561.5769,241.9936,2.764596,-0.81060284,115
1256,path_siny,NVIDIA TITAN X (Pascal),1024 1024,19,406.7339,409.0348,401.2326,549.4415,217.2109,2.949164,-0.4646439,115
