id,timestep,version,method,selfTime,totalTime,invocationCount,ncss,ccn,javadocCount,umap_x,umap_y,seq
5811,5,(5) #45fbfb82,"org.apache.commons.io.filefilter.DelegateFileFilter.accept (java.io.File, String)",9.6,11.4,1.0,5.0,3.0,1.0,-9.574102,15.413536,386
5812,6,(6) #9ba9b49a,"org.apache.commons.io.filefilter.DelegateFileFilter.accept (java.io.File, String)",13.0,16.0,1.0,5.0,3.0,1.0,-9.796765,14.912606,386
5813,7,(7) #67f6f50a,"org.apache.commons.io.filefilter.DelegateFileFilter.accept (java.io.File, String)",14.6,17.4,1.0,5.0,3.0,1.0,-9.477739,15.141207,386
5814,8,(8) #c3a83486,"org.apache.commons.io.filefilter.DelegateFileFilter.accept (java.io.File, String)",13.8,16.6,1.0,5.0,3.0,1.0,-9.540865,14.998863,386
5815,11,(11) #a4fc3e9b,"org.apache.commons.io.filefilter.DelegateFileFilter.accept (java.io.File, String)",9.2,11.4,1.0,5.0,3.0,1.0,-9.629741,15.093116,386
5816,12,(12) #bf545e4d,"org.apache.commons.io.filefilter.DelegateFileFilter.accept (java.io.File, String)",11.4,14.0,1.0,5.0,3.0,1.0,-9.720777,14.783275,386
5817,13,(13) #74ddb125,"org.apache.commons.io.filefilter.DelegateFileFilter.accept (java.io.File, String)",13.2,15.4,1.0,5.0,3.0,1.0,-9.58358,15.16309,386
5818,14,(14) #7233bf46,"org.apache.commons.io.filefilter.DelegateFileFilter.accept (java.io.File, String)",10.6,12.8,1.0,5.0,3.0,1.0,-9.59486,15.199906,386
5819,15,(15) #821f0dc3,"org.apache.commons.io.filefilter.DelegateFileFilter.accept (java.io.File, String)",11.2,13.4,1.0,5.0,3.0,1.0,-9.568696,15.03424,386
5820,16,(16) #106c87c9,"org.apache.commons.io.filefilter.DelegateFileFilter.accept (java.io.File, String)",15.4,17.8,1.0,5.0,3.0,1.0,-9.431651,15.374424,386
5821,17,(17) #364c2bf7,"org.apache.commons.io.filefilter.DelegateFileFilter.accept (java.io.File, String)",12.6,14.8,1.0,5.0,3.0,1.0,-9.677444,14.668494,386
5822,18,(18) #67bcaa51,"org.apache.commons.io.filefilter.DelegateFileFilter.accept (java.io.File, String)",12.0,13.8,1.0,5.0,3.0,1.0,-9.44899,14.907987,386
5823,19,(19) #c17f15b7,"org.apache.commons.io.filefilter.DelegateFileFilter.accept (java.io.File, String)",10.8,12.6,1.0,5.0,3.0,1.0,-9.762606,15.063477,386
5824,0,(0) #02628ba9,org.apache.commons.io.filefilter.DelegateFileFilter.toString (),35.4,78.4,5.0,3.0,2.0,1.0,-13.679717,7.9188294,387
5825,1,(1) #b3f320fe,org.apache.commons.io.filefilter.DelegateFileFilter.toString (),39.2,86.0,5.0,3.0,2.0,1.0,-13.854042,7.6292024,387
5826,3,(3) #6e2ac190,org.apache.commons.io.filefilter.DelegateFileFilter.toString (),38.4,80.6,5.0,3.0,2.0,1.0,-13.665812,7.736739,387
5827,4,(4) #2a31bc5f,org.apache.commons.io.filefilter.DelegateFileFilter.toString (),44.2,98.6,5.0,3.0,2.0,1.0,-13.669311,7.6030374,387
5828,5,(5) #45fbfb82,org.apache.commons.io.filefilter.DelegateFileFilter.toString (),51.4,113.4,5.0,3.0,2.0,1.0,-13.921091,7.487031,387
5829,6,(6) #9ba9b49a,org.apache.commons.io.filefilter.DelegateFileFilter.toString (),63.0,133.2,5.0,3.0,2.0,1.0,-14.159835,7.2699046,387
5830,7,(7) #67f6f50a,org.apache.commons.io.filefilter.DelegateFileFilter.toString (),65.2,144.8,5.0,3.0,2.0,1.0,-14.086603,7.2083597,387
5831,8,(8) #c3a83486,org.apache.commons.io.filefilter.DelegateFileFilter.toString (),66.2,150.8,5.0,3.0,2.0,1.0,-13.952914,7.2423024,387
5832,11,(11) #a4fc3e9b,org.apache.commons.io.filefilter.DelegateFileFilter.toString (),50.0,116.2,5.0,3.0,2.0,1.0,-13.99183,6.9732122,387
5833,12,(12) #bf545e4d,org.apache.commons.io.filefilter.DelegateFileFilter.toString (),60.8,136.2,5.0,3.0,2.0,1.0,-14.19451,7.2095675,387
5834,13,(13) #74ddb125,org.apache.commons.io.filefilter.DelegateFileFilter.toString (),68.0,151.0,5.0,3.0,2.0,1.0,-14.04389,7.152776,387
5835,14,(14) #7233bf46,org.apache.commons.io.filefilter.DelegateFileFilter.toString (),57.4,126.6,5.0,3.0,2.0,1.0,-13.921696,7.5057845,387
5836,15,(15) #821f0dc3,org.apache.commons.io.filefilter.DelegateFileFilter.toString (),64.4,145.0,5.0,3.0,2.0,1.0,-13.933853,7.2984433,387
5837,16,(16) #106c87c9,org.apache.commons.io.filefilter.DelegateFileFilter.toString (),51.0,97.6,5.0,3.0,2.0,1.0,-13.912887,7.408279,387
5838,17,(17) #364c2bf7,org.apache.commons.io.filefilter.DelegateFileFilter.toString (),50.8,115.0,5.0,3.0,2.0,1.0,-14.052198,7.3795795,387
5839,18,(18) #67bcaa51,org.apache.commons.io.filefilter.DelegateFileFilter.toString (),55.6,114.2,5.0,3.0,2.0,1.0,-13.986638,7.3442574,387
5840,19,(19) #c17f15b7,org.apache.commons.io.filefilter.DelegateFileFilter.toString (),45.2,86.0,5.0,3.0,2.0,1.0,-13.751914,7.808975,387
5841,0,(0) #02628ba9,org.apache.commons.io.filefilter.DirectoryFileFilter.accept (java.io.File),20900.0,20900.0,756.4,2.0,1.0,1.0,31.236834,4.8259516,388
5842,1,(1) #b3f320fe,org.apache.commons.io.filefilter.DirectoryFileFilter.accept (java.io.File),20980.0,20980.0,746.4,2.0,1.0,1.0,30.99431,5.1770134,388
5843,3,(3) #6e2ac190,org.apache.commons.io.filefilter.DirectoryFileFilter.accept (java.io.File),20180.0,20180.0,732.8,2.0,1.0,1.0,30.991362,5.123605,388
5844,4,(4) #2a31bc5f,org.apache.commons.io.filefilter.DirectoryFileFilter.accept (java.io.File),22800.0,22800.0,725.4,2.0,1.0,1.0,31.54131,4.9062457,388
5845,5,(5) #45fbfb82,org.apache.commons.io.filefilter.DirectoryFileFilter.accept (java.io.File),28060.0,28060.0,726.8,2.0,1.0,1.0,31.802095,3.8164008,388
5846,6,(6) #9ba9b49a,org.apache.commons.io.filefilter.DirectoryFileFilter.accept (java.io.File),33800.0,33800.0,731.0,2.0,1.0,1.0,32.73481,3.0844429,388
5847,7,(7) #67f6f50a,org.apache.commons.io.filefilter.DirectoryFileFilter.accept (java.io.File),36480.0,36480.0,721.0,2.0,1.0,1.0,32.78029,2.8140306,388
5848,8,(8) #c3a83486,org.apache.commons.io.filefilter.DirectoryFileFilter.accept (java.io.File),33880.0,33880.0,720.8,2.0,1.0,1.0,32.39716,2.9684422,388
5849,11,(11) #a4fc3e9b,org.apache.commons.io.filefilter.DirectoryFileFilter.accept (java.io.File),25360.0,25360.0,690.4,2.0,1.0,1.0,31.70092,4.363349,388
5850,12,(12) #bf545e4d,org.apache.commons.io.filefilter.DirectoryFileFilter.accept (java.io.File),38320.0,38320.0,684.8,2.0,1.0,1.0,32.99022,2.930264,388
5851,13,(13) #74ddb125,org.apache.commons.io.filefilter.DirectoryFileFilter.accept (java.io.File),40660.0,40660.0,672.8,2.0,1.0,1.0,33.40469,2.861138,388
5852,14,(14) #7233bf46,org.apache.commons.io.filefilter.DirectoryFileFilter.accept (java.io.File),31660.0,31660.0,671.6,2.0,1.0,1.0,32.30355,3.1599278,388
5853,15,(15) #821f0dc3,org.apache.commons.io.filefilter.DirectoryFileFilter.accept (java.io.File),33740.0,33740.0,672.4,2.0,1.0,1.0,32.866867,3.057485,388
5854,16,(16) #106c87c9,org.apache.commons.io.filefilter.DirectoryFileFilter.accept (java.io.File),30420.0,30420.0,672.0,2.0,1.0,1.0,31.820248,3.412744,388
5855,17,(17) #364c2bf7,org.apache.commons.io.filefilter.DirectoryFileFilter.accept (java.io.File),25320.0,25320.0,671.8,2.0,1.0,1.0,31.640978,4.2099433,388
5856,18,(18) #67bcaa51,org.apache.commons.io.filefilter.DirectoryFileFilter.accept (java.io.File),25700.0,25700.0,671.8,2.0,1.0,1.0,31.78637,4.0894184,388
5857,19,(19) #c17f15b7,org.apache.commons.io.filefilter.DirectoryFileFilter.accept (java.io.File),21080.0,21080.0,672.0,2.0,1.0,1.0,31.048862,5.0658646,388
5858,0,(0) #02628ba9,org.apache.commons.io.filefilter.EmptyFileFilter.accept (java.io.File),1140.0,1140.0,16.0,5.0,4.0,1.0,15.832063,20.688375,389
5859,1,(1) #b3f320fe,org.apache.commons.io.filefilter.EmptyFileFilter.accept (java.io.File),1196.0,1196.0,16.0,5.0,4.0,1.0,15.74587,20.527573,389
5860,3,(3) #6e2ac190,org.apache.commons.io.filefilter.EmptyFileFilter.accept (java.io.File),1144.0,1144.0,16.0,6.0,4.0,1.0,15.805708,21.121687,389
5861,4,(4) #2a31bc5f,org.apache.commons.io.filefilter.EmptyFileFilter.accept (java.io.File),1426.0,1426.0,16.0,6.0,4.0,1.0,17.025019,21.020655,389
5862,5,(5) #45fbfb82,org.apache.commons.io.filefilter.EmptyFileFilter.accept (java.io.File),1428.0,1428.0,16.0,6.0,4.0,1.0,16.889948,20.979462,389
5863,6,(6) #9ba9b49a,org.apache.commons.io.filefilter.EmptyFileFilter.accept (java.io.File),1806.0,1806.0,16.0,6.0,4.0,1.0,19.440435,20.449778,389
5864,7,(7) #67f6f50a,org.apache.commons.io.filefilter.EmptyFileFilter.accept (java.io.File),1842.0,1842.0,16.0,6.0,4.0,1.0,19.89899,20.097382,389
5865,8,(8) #c3a83486,org.apache.commons.io.filefilter.EmptyFileFilter.accept (java.io.File),2316.0,2316.0,16.0,6.0,4.0,1.0,22.053354,20.167316,389
5866,11,(11) #a4fc3e9b,org.apache.commons.io.filefilter.EmptyFileFilter.accept (java.io.File),1252.0,1252.0,16.0,6.0,4.0,1.0,16.011219,20.913168,389
5867,12,(12) #bf545e4d,org.apache.commons.io.filefilter.EmptyFileFilter.accept (java.io.File),2064.0,2064.0,16.0,6.0,4.0,1.0,20.764462,20.194729,389
5868,13,(13) #74ddb125,org.apache.commons.io.filefilter.EmptyFileFilter.accept (java.io.File),2040.0,2040.0,16.0,6.0,4.0,1.0,20.88386,20.369505,389
5869,14,(14) #7233bf46,org.apache.commons.io.filefilter.EmptyFileFilter.accept (java.io.File),1718.0,1718.0,16.0,6.0,4.0,1.0,18.855988,20.564823,389
5870,15,(15) #821f0dc3,org.apache.commons.io.filefilter.EmptyFileFilter.accept (java.io.File),2030.0,2030.0,16.0,6.0,4.0,1.0,21.181515,20.549473,389
5871,16,(16) #106c87c9,org.apache.commons.io.filefilter.EmptyFileFilter.accept (java.io.File),1910.0,1910.0,16.0,6.0,4.0,1.0,20.248625,20.21271,389
5872,17,(17) #364c2bf7,org.apache.commons.io.filefilter.EmptyFileFilter.accept (java.io.File),1440.0,1440.0,16.0,6.0,4.0,1.0,17.030972,20.535812,389
5873,18,(18) #67bcaa51,org.apache.commons.io.filefilter.EmptyFileFilter.accept (java.io.File),1700.0,1700.0,16.0,6.0,4.0,1.0,18.812893,20.466167,389
5874,19,(19) #c17f15b7,org.apache.commons.io.filefilter.EmptyFileFilter.accept (java.io.File),1408.0,1408.0,16.0,6.0,4.0,1.0,16.79275,20.862267,389
5875,0,(0) #02628ba9,org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File),7.0,7.0,55.0,2.0,1.0,1.0,11.560333,2.07125,390
5876,1,(1) #b3f320fe,org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File),7.0,7.0,55.0,2.0,1.0,1.0,11.699481,2.2585845,390
5877,3,(3) #6e2ac190,org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File),5.0,5.0,55.0,2.0,1.0,1.0,11.478105,2.1969316,390
5878,4,(4) #2a31bc5f,org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File),10.4,10.4,55.0,2.0,1.0,1.0,11.390241,2.4653869,390
5879,5,(5) #45fbfb82,org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File),19.4,19.4,55.0,2.0,1.0,1.0,11.583179,2.1491964,390
5880,6,(6) #9ba9b49a,org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File),26.6,26.6,55.0,2.0,1.0,1.0,11.520368,2.2301023,390
5881,7,(7) #67f6f50a,org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File),28.8,28.8,55.0,2.0,1.0,1.0,11.463707,2.3293037,390
5882,8,(8) #c3a83486,org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File),30.6,30.6,55.0,2.0,1.0,1.0,11.72808,2.3637383,390
5883,11,(11) #a4fc3e9b,org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File),12.8,12.8,55.0,2.0,1.0,1.0,11.707868,1.9320381,390
5884,12,(12) #bf545e4d,org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File),29.6,29.6,55.0,2.0,1.0,1.0,11.328011,2.3993673,390
5885,13,(13) #74ddb125,org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File),37.0,37.0,55.0,2.0,1.0,1.0,11.85995,2.2160301,390
5886,14,(14) #7233bf46,org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File),21.2,21.2,55.0,2.0,1.0,1.0,11.738615,2.2301044,390
5887,15,(15) #821f0dc3,org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File),31.8,31.8,55.0,2.0,1.0,1.0,11.664201,2.1919794,390
5888,16,(16) #106c87c9,org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File),17.4,17.4,55.0,2.0,1.0,1.0,11.504596,2.3524,390
5889,17,(17) #364c2bf7,org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File),20.6,20.6,55.0,2.0,1.0,1.0,11.619336,2.2779903,390
5890,18,(18) #67bcaa51,org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File),20.4,20.4,55.0,2.0,1.0,1.0,11.722508,2.223389,390
5891,19,(19) #c17f15b7,org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File),15.6,15.6,55.0,2.0,1.0,1.0,11.70141,2.2911818,390
5892,0,(0) #02628ba9,"org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File, String)",6.2,6.2,31.0,2.0,1.0,1.0,0.09564904,12.5490885,391
5893,1,(1) #b3f320fe,"org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File, String)",5.0,5.0,31.0,2.0,1.0,1.0,0.16621178,12.537961,391
5894,3,(3) #6e2ac190,"org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File, String)",3.6,3.6,31.0,2.0,1.0,1.0,0.11010486,12.640145,391
5895,4,(4) #2a31bc5f,"org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File, String)",6.6,6.6,31.0,2.0,1.0,1.0,-0.055043634,12.614641,391
5896,5,(5) #45fbfb82,"org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File, String)",9.8,9.8,31.0,2.0,1.0,1.0,0.17849778,12.60259,391
5897,6,(6) #9ba9b49a,"org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File, String)",11.6,11.6,31.0,2.0,1.0,1.0,0.15845086,12.389351,391
5898,7,(7) #67f6f50a,"org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File, String)",13.6,13.6,31.0,2.0,1.0,1.0,0.33983687,12.336642,391
5899,8,(8) #c3a83486,"org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File, String)",13.8,13.8,31.0,2.0,1.0,1.0,0.40660498,12.053689,391
5900,11,(11) #a4fc3e9b,"org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File, String)",6.6,6.6,31.0,2.0,1.0,1.0,0.043547507,12.475742,391
5901,12,(12) #bf545e4d,"org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File, String)",12.8,12.8,31.0,2.0,1.0,1.0,-0.1482231,12.61745,391
5902,13,(13) #74ddb125,"org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File, String)",15.6,15.6,31.0,2.0,1.0,1.0,0.31597713,12.405695,391
5903,14,(14) #7233bf46,"org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File, String)",9.4,9.4,31.0,2.0,1.0,1.0,0.22702692,12.413324,391
5904,15,(15) #821f0dc3,"org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File, String)",12.6,12.6,31.0,2.0,1.0,1.0,0.33806413,12.505408,391
5905,16,(16) #106c87c9,"org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File, String)",9.2,9.2,31.0,2.0,1.0,1.0,0.1071956,12.28915,391
5906,17,(17) #364c2bf7,"org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File, String)",9.8,9.8,31.0,2.0,1.0,1.0,-0.10764451,12.301684,391
5907,18,(18) #67bcaa51,"org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File, String)",10.4,10.4,31.0,2.0,1.0,1.0,-0.13775736,12.71602,391
5908,19,(19) #c17f15b7,"org.apache.commons.io.filefilter.FalseFileFilter.accept (java.io.File, String)",7.8,7.8,31.0,2.0,1.0,1.0,0.121522464,12.475724,391
5909,0,(0) #02628ba9,org.apache.commons.io.filefilter.FileFileFilter.accept (java.io.File),13680.0,13680.0,573.4,2.0,1.0,1.0,30.430779,7.3355103,392
5910,1,(1) #b3f320fe,org.apache.commons.io.filefilter.FileFileFilter.accept (java.io.File),13460.0,13460.0,563.4,2.0,1.0,1.0,30.102137,7.022023,392
5911,3,(3) #6e2ac190,org.apache.commons.io.filefilter.FileFileFilter.accept (java.io.File),13020.0,13020.0,551.8,2.0,1.0,1.0,30.43161,7.3818817,392
5912,4,(4) #2a31bc5f,org.apache.commons.io.filefilter.FileFileFilter.accept (java.io.File),14680.0,14680.0,545.6,2.0,1.0,1.0,30.253162,7.0399127,392
5913,5,(5) #45fbfb82,org.apache.commons.io.filefilter.FileFileFilter.accept (java.io.File),18300.0,18300.0,545.8,2.0,1.0,1.0,30.99571,5.7318344,392
5914,6,(6) #9ba9b49a,org.apache.commons.io.filefilter.FileFileFilter.accept (java.io.File),21560.0,21560.0,550.0,2.0,1.0,1.0,30.664621,4.9989204,392
5915,7,(7) #67f6f50a,org.apache.commons.io.filefilter.FileFileFilter.accept (java.io.File),21580.0,21580.0,540.0,2.0,1.0,1.0,30.714006,5.009006,392
5916,8,(8) #c3a83486,org.apache.commons.io.filefilter.FileFileFilter.accept (java.io.File),21520.0,21520.0,539.8,2.0,1.0,1.0,30.932793,5.041178,392
5917,11,(11) #a4fc3e9b,org.apache.commons.io.filefilter.FileFileFilter.accept (java.io.File),15820.0,15820.0,511.4,2.0,1.0,1.0,30.279629,6.742218,392
5918,12,(12) #bf545e4d,org.apache.commons.io.filefilter.FileFileFilter.accept (java.io.File),24720.0,24720.0,505.8,2.0,1.0,1.0,31.330147,4.2018137,392
5919,13,(13) #74ddb125,org.apache.commons.io.filefilter.FileFileFilter.accept (java.io.File),26760.0,26760.0,493.8,2.0,1.0,1.0,31.439043,3.8475063,392
5920,14,(14) #7233bf46,org.apache.commons.io.filefilter.FileFileFilter.accept (java.io.File),20460.0,20460.0,493.8,2.0,1.0,1.0,30.874947,5.1801844,392
5921,15,(15) #821f0dc3,org.apache.commons.io.filefilter.FileFileFilter.accept (java.io.File),20760.0,20760.0,493.4,2.0,1.0,1.0,30.97328,5.061635,392
5922,16,(16) #106c87c9,org.apache.commons.io.filefilter.FileFileFilter.accept (java.io.File),19460.0,19460.0,493.0,2.0,1.0,1.0,30.66304,5.626161,392
5923,17,(17) #364c2bf7,org.apache.commons.io.filefilter.FileFileFilter.accept (java.io.File),15740.0,15740.0,492.8,2.0,1.0,1.0,30.612242,6.4994187,392
5924,18,(18) #67bcaa51,org.apache.commons.io.filefilter.FileFileFilter.accept (java.io.File),15860.0,15860.0,492.8,2.0,1.0,1.0,30.554283,6.5645413,392
5925,19,(19) #c17f15b7,org.apache.commons.io.filefilter.FileFileFilter.accept (java.io.File),13000.0,13000.0,493.0,2.0,1.0,1.0,30.258127,7.3868346,392
5926,0,(0) #02628ba9,org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File),87.4,87.4,1.0,2.0,1.0,1.0,-3.3056042,-19.49627,393
5927,1,(1) #b3f320fe,org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File),103.0,103.0,1.0,2.0,1.0,1.0,-3.3958523,-18.129717,393
5928,3,(3) #6e2ac190,org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File),82.6,82.6,1.0,2.0,1.0,1.0,-3.1814716,-19.772968,393
5929,4,(4) #2a31bc5f,org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File),88.0,88.0,1.0,2.0,1.0,1.0,-3.3245604,-19.375523,393
5930,5,(5) #45fbfb82,org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File),84.4,84.4,1.0,2.0,1.0,1.0,-3.1819077,-19.633118,393
5931,6,(6) #9ba9b49a,org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File),79.0,79.0,1.0,2.0,1.0,1.0,-3.0618389,-19.90843,393
5932,7,(7) #67f6f50a,org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File),8.4,90.8,1.0,2.0,1.0,1.0,13.457807,-26.166546,393
5933,8,(8) #c3a83486,org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File),8.2,86.0,1.0,2.0,1.0,1.0,13.422291,-25.939562,393
5934,11,(11) #a4fc3e9b,org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File),6.4,96.2,1.0,2.0,1.0,1.0,12.808239,-25.849998,393
5935,12,(12) #bf545e4d,org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File),7.4,91.2,1.0,2.0,1.0,1.0,13.316245,-26.262423,393
5936,13,(13) #74ddb125,org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File),8.8,119.4,1.0,2.0,1.0,1.0,11.826571,-26.356024,393
5937,14,(14) #7233bf46,org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File),8.6,106.8,1.0,2.0,1.0,1.0,12.540174,-26.448524,393
5938,15,(15) #821f0dc3,org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File),7.8,88.6,1.0,2.0,1.0,1.0,13.283972,-26.23361,393
5939,16,(16) #106c87c9,org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File),7.4,96.8,1.0,2.0,1.0,1.0,12.90369,-26.335836,393
5940,17,(17) #364c2bf7,org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File),6.6,94.4,1.0,2.0,1.0,1.0,13.030531,-25.940573,393
5941,18,(18) #67bcaa51,org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File),7.4,104.0,1.0,2.0,1.0,1.0,12.5420475,-26.375092,393
5942,19,(19) #c17f15b7,org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File),6.2,92.4,1.0,2.0,1.0,1.0,12.958568,-25.929665,393
5943,0,(0) #02628ba9,"org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File, boolean)",63.6,63.6,2.0,2.0,1.0,1.0,-2.826659,-20.831877,394
5944,1,(1) #b3f320fe,"org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File, boolean)",74.4,74.4,2.0,2.0,1.0,1.0,-3.1634448,-20.063503,394
5945,3,(3) #6e2ac190,"org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File, boolean)",70.2,70.2,2.0,2.0,1.0,1.0,-3.1952097,-20.429367,394
5946,4,(4) #2a31bc5f,"org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File, boolean)",69.6,69.6,2.0,2.0,1.0,1.0,-2.9469476,-20.377943,394
5947,5,(5) #45fbfb82,"org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File, boolean)",92.0,92.0,2.0,2.0,1.0,1.0,-3.5578697,-18.061327,394
5948,6,(6) #9ba9b49a,"org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File, boolean)",85.8,85.8,2.0,2.0,1.0,1.0,-3.5754437,-18.897903,394
5949,7,(7) #67f6f50a,"org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File, boolean)",5.6,98.4,2.0,2.0,1.0,1.0,7.373864,-20.50236,394
5950,8,(8) #c3a83486,"org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File, boolean)",5.8,101.0,2.0,2.0,1.0,1.0,7.0823298,-20.546902,394
5951,11,(11) #a4fc3e9b,"org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File, boolean)",3.8,72.4,2.0,2.0,1.0,1.0,7.155999,-19.543686,394
5952,12,(12) #bf545e4d,"org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File, boolean)",5.2,87.0,2.0,2.0,1.0,1.0,6.8749876,-19.994638,394
5953,13,(13) #74ddb125,"org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File, boolean)",7.0,110.2,2.0,2.0,1.0,1.0,7.0705914,-20.988968,394
5954,14,(14) #7233bf46,"org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File, boolean)",6.4,105.4,2.0,2.0,1.0,1.0,6.999165,-20.723562,394
5955,15,(15) #821f0dc3,"org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File, boolean)",5.0,84.8,2.0,2.0,1.0,1.0,6.9450574,-19.842756,394
5956,16,(16) #106c87c9,"org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File, boolean)",6.4,86.4,2.0,2.0,1.0,1.0,7.0130625,-20.101788,394
5957,17,(17) #364c2bf7,"org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File, boolean)",4.2,83.8,2.0,2.0,1.0,1.0,6.91393,-20.083103,394
5958,18,(18) #67bcaa51,"org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File, boolean)",6.4,97.0,2.0,2.0,1.0,1.0,6.8707876,-20.651886,394
5959,19,(19) #c17f15b7,"org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.io.File, boolean)",4.8,88.4,2.0,2.0,1.0,1.0,7.066683,-20.113825,394
5960,0,(0) #02628ba9,org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.util.Date),16.0,16.0,1.0,2.0,1.0,1.0,19.317438,-29.71494,395
5961,1,(1) #b3f320fe,org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.util.Date),18.2,18.2,1.0,2.0,1.0,1.0,20.578695,-29.87358,395
5962,3,(3) #6e2ac190,org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.util.Date),31.4,31.4,1.0,2.0,1.0,1.0,19.729876,-28.758467,395
5963,4,(4) #2a31bc5f,org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.util.Date),19.0,19.0,1.0,2.0,1.0,1.0,20.324871,-29.84983,395
5964,5,(5) #45fbfb82,org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.util.Date),24.0,24.0,1.0,2.0,1.0,1.0,20.42764,-29.27367,395
5965,6,(6) #9ba9b49a,org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.util.Date),22.4,22.4,1.0,2.0,1.0,1.0,20.40109,-29.220951,395
5966,7,(7) #67f6f50a,org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter (java.util.Date),8.4,36.0,1.0,2.0,1.0,1.0,17.12277,-24.059317,395
