id,camera_path,device,viewport,timestep,quad_tess,geo_quad,stpa,quad_inst,poly_tess,umap_x,umap_y,seq
96,diagonal_x,NVIDIA TITAN X (Pascal),512 512,79,107.0264,103.2152,9.5668,97.2829,43.0091,3.9400427,0.9009651,9
97,diagonal_x,NVIDIA TITAN X (Pascal),512 512,89,117.0672,114.9309,7.4618,101.5668,43.9045,3.604016,1.1289155,9
98,diagonal_x,NVIDIA TITAN X (Pascal),512 512,99,123.6953,123.2878,7.9356,103.6201,46.6788,3.4750443,1.1783118,9
99,diagonal_x,NVIDIA TITAN Xp,1024 1024,0,51.2752,46.0045,46.1689,56.3234,36.9238,4.311742,3.7142296,10
100,diagonal_x,NVIDIA TITAN Xp,1024 1024,9,52.7173,45.6913,45.7588,56.8861,36.2415,4.056525,3.5992324,10
101,diagonal_x,NVIDIA TITAN Xp,1024 1024,19,54.1137,46.4268,46.5528,58.693,35.956,3.8447616,3.1512873,10
102,diagonal_x,NVIDIA TITAN Xp,1024 1024,29,56.8153,48.5225,48.5987,61.7162,36.1529,4.3237877,2.120215,10
103,diagonal_x,NVIDIA TITAN Xp,1024 1024,39,62.1323,53.4023,53.5811,66.6413,37.2428,5.1137667,1.2654582,10
104,diagonal_x,NVIDIA TITAN Xp,1024 1024,49,70.8451,62.225,61.1651,73.8225,39.2305,6.159286,0.9017828,10
105,diagonal_x,NVIDIA TITAN Xp,1024 1024,59,77.5639,71.928,11.9952,79.1196,41.0615,4.6414547,0.45235044,10
106,diagonal_x,NVIDIA TITAN Xp,1024 1024,69,85.2668,81.0432,3.2403,82.2098,42.5297,3.9320624,0.88549995,10
107,diagonal_x,NVIDIA TITAN Xp,1024 1024,79,101.13,99.1886,2.7212,91.7347,45.8404,3.6307428,1.0460702,10
108,diagonal_x,NVIDIA TITAN Xp,1024 1024,89,103.9559,104.5066,2.0767,90.9446,42.2812,2.6235325,1.8433897,10
109,diagonal_x,NVIDIA TITAN Xp,1024 1024,99,102.5921,106.3562,2.1872,86.7867,46.1785,2.824806,1.883099,10
110,diagonal_x,NVIDIA TITAN Xp,2048 2048,0,58.5295,50.7225,50.8587,67.5589,35.3238,4.4855366,3.259203,11
111,diagonal_x,NVIDIA TITAN Xp,2048 2048,9,59.1265,49.7498,49.8604,64.9958,34.9621,4.291574,2.901697,11
112,diagonal_x,NVIDIA TITAN Xp,2048 2048,19,55.226,47.8533,47.9474,59.4742,34.3618,3.6331396,3.0206013,11
113,diagonal_x,NVIDIA TITAN Xp,2048 2048,29,49.8182,44.5004,44.6684,52.3527,32.2245,3.4191406,3.670781,11
114,diagonal_x,NVIDIA TITAN Xp,2048 2048,39,46.7624,43.1459,43.3037,48.1292,32.0048,3.0093653,3.4155376,11
115,diagonal_x,NVIDIA TITAN Xp,2048 2048,49,49.1121,46.5186,43.8926,49.2504,32.9285,2.882176,3.8746116,11
116,diagonal_x,NVIDIA TITAN Xp,2048 2048,59,50.1522,49.1724,3.3494,49.2468,33.3105,2.209931,3.7748044,11
117,diagonal_x,NVIDIA TITAN Xp,2048 2048,69,49.9828,50.0225,0.8299,47.8215,33.1488,1.6334195,3.7393465,11
118,diagonal_x,NVIDIA TITAN Xp,2048 2048,79,63.8337,65.2609,0.6911,58.7409,38.1238,1.4840399,3.9234533,11
119,diagonal_x,NVIDIA TITAN Xp,2048 2048,89,59.5288,61.1251,0.5245,54.6956,36.34,1.358846,4.6741896,11
120,diagonal_x,NVIDIA TITAN Xp,2048 2048,99,54.0792,55.4109,0.5509,48.9678,33.7165,1.4976282,4.7096734,11
121,diagonal_x,NVIDIA TITAN Xp,512 512,0,78.6312,72.5531,73.1727,87.089,45.1115,5.331514,-1.9550683,12
122,diagonal_x,NVIDIA TITAN Xp,512 512,9,68.6511,62.939,63.3064,76.1661,43.7597,5.630134,-0.94789696,12
